"","dt","temp","ax","ay","az","gx","gy","gz","distance","velocity","name","type","hr","date","time","channel","depth","depth.top","ax.c","ay.c","az.c","gx.c","gy.c","gz.c","lux","doy","doy.name","river"
"119",2016-06-08 11:54:00,21.187,NA,NA,NA,NA,NA,NA,2907.432894,0.374993228,"4B","sub",NA,"6/8/2016","11:54:00",1,NA,NA,NA,NA,NA,NA,NA,NA,53.8,160,"160.4B","UMR"
"120",2016-06-08 11:55:00,21.282,NA,NA,NA,NA,NA,NA,2929.932488,0.374993228,"4B","sub",NA,"6/8/2016","11:55:00",1,NA,NA,NA,NA,NA,NA,NA,NA,1980.6,160,"160.4B","UMR"
"121",2016-06-08 11:56:00,21.282,NA,NA,NA,NA,NA,NA,2952.432081,0.374993228,"4B","sub",NA,"6/8/2016","11:56:00",1,NA,NA,NA,NA,NA,NA,NA,NA,10333.4,160,"160.4B","UMR"
"122",2016-06-08 11:57:00,21.282,NA,NA,NA,NA,NA,NA,2974.931675,0.374993228,"4B","sub",NA,"6/8/2016","11:57:00",1,NA,NA,NA,NA,NA,NA,NA,NA,4650,160,"160.4B","UMR"
"123",2016-06-08 11:58:00,21.282,NA,NA,NA,NA,NA,NA,2997.431269,0.374993228,"4B","sub",NA,"6/8/2016","11:58:00",1,NA,NA,NA,NA,NA,NA,NA,NA,1463.9,160,"160.4B","UMR"
"124",2016-06-08 11:59:00,21.282,NA,NA,NA,NA,NA,NA,3019.930862,0.374993228,"4B","sub",NA,"6/8/2016","11:59:00",1,NA,NA,NA,NA,NA,NA,NA,NA,1636.1,160,"160.4B","UMR"
"125",2016-06-08 12:00:00,21.282,NA,NA,NA,NA,NA,NA,3042.430456,0.374993228,"4B","sub",NA,"6/8/2016","12:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,785.8,160,"160.4B","UMR"
"126",2016-06-08 12:01:00,21.282,NA,NA,NA,NA,NA,NA,3064.93005,0.374993228,"4B","sub",NA,"6/8/2016","12:01:00",1,NA,NA,NA,NA,NA,NA,NA,NA,1141,160,"160.4B","UMR"
"127",2016-06-08 12:02:00,21.282,NA,NA,NA,NA,NA,NA,3087.429643,0.374993228,"4B","sub",NA,"6/8/2016","12:02:00",1,NA,NA,NA,NA,NA,NA,NA,NA,828.8,160,"160.4B","UMR"
"128",2016-06-08 12:03:00,21.282,NA,NA,NA,NA,NA,NA,3109.929237,0.374993228,"4B","sub",NA,"6/8/2016","12:03:00",1,NA,NA,NA,NA,NA,NA,NA,NA,516.7,160,"160.4B","UMR"
"129",2016-06-08 12:04:00,21.282,NA,NA,NA,NA,NA,NA,3132.428831,0.374993228,"4B","sub",NA,"6/8/2016","12:04:00",1,NA,NA,NA,NA,NA,NA,NA,NA,419.8,160,"160.4B","UMR"
"130",2016-06-08 12:05:00,21.282,NA,NA,NA,NA,NA,NA,3154.928424,0.374993228,"4B","sub",NA,"6/8/2016","12:05:00",1,NA,NA,NA,NA,NA,NA,NA,NA,624.3,160,"160.4B","UMR"
"131",2016-06-08 12:06:00,21.282,NA,NA,NA,NA,NA,NA,3177.428018,0.374993228,"4B","sub",NA,"6/8/2016","12:06:00",1,NA,NA,NA,NA,NA,NA,NA,NA,484.4,160,"160.4B","UMR"
"132",2016-06-08 12:07:00,21.282,NA,NA,NA,NA,NA,NA,3199.927612,0.374993228,"4B","sub",NA,"6/8/2016","12:07:00",1,NA,NA,NA,NA,NA,NA,NA,NA,549,160,"160.4B","UMR"
"133",2016-06-08 12:08:00,21.282,NA,NA,NA,NA,NA,NA,3222.427206,0.374993228,"4B","sub",NA,"6/8/2016","12:08:00",1,NA,NA,NA,NA,NA,NA,NA,NA,775,160,"160.4B","UMR"
"134",2016-06-08 12:09:00,21.282,NA,NA,NA,NA,NA,NA,3244.926799,0.374993228,"4B","sub",NA,"6/8/2016","12:09:00",1,NA,NA,NA,NA,NA,NA,NA,NA,1184,160,"160.4B","UMR"
"135",2016-06-08 12:10:00,21.282,NA,NA,NA,NA,NA,NA,3267.426393,0.374993228,"4B","sub",NA,"6/8/2016","12:10:00",1,NA,NA,NA,NA,NA,NA,NA,NA,1463.9,160,"160.4B","UMR"
"136",2016-06-08 12:11:00,21.282,NA,NA,NA,NA,NA,NA,3289.925987,0.374993228,"4B","sub",NA,"6/8/2016","12:11:00",1,NA,NA,NA,NA,NA,NA,NA,NA,3100,160,"160.4B","UMR"
"137",2016-06-08 12:12:00,21.282,NA,NA,NA,NA,NA,NA,3312.42558,0.374993228,"4B","sub",NA,"6/8/2016","12:12:00",1,NA,NA,NA,NA,NA,NA,NA,NA,1377.8,160,"160.4B","UMR"
"138",2016-06-08 12:13:00,21.282,NA,NA,NA,NA,NA,NA,3334.925174,0.374993228,"4B","sub",NA,"6/8/2016","12:13:00",1,NA,NA,NA,NA,NA,NA,NA,NA,581.3,160,"160.4B","UMR"
"139",2016-06-08 12:14:00,21.282,NA,NA,NA,NA,NA,NA,3357.424768,0.374993228,"4B","sub",NA,"6/8/2016","12:14:00",1,NA,NA,NA,NA,NA,NA,NA,NA,699.7,160,"160.4B","UMR"
"140",2016-06-08 12:15:00,21.282,NA,NA,NA,NA,NA,NA,3379.924361,0.374993228,"4B","sub",NA,"6/8/2016","12:15:00",1,NA,NA,NA,NA,NA,NA,NA,NA,226,160,"160.4B","UMR"
"141",2016-06-08 12:16:00,21.282,NA,NA,NA,NA,NA,NA,3402.423955,0.374993228,"4B","sub",NA,"6/8/2016","12:16:00",1,NA,NA,NA,NA,NA,NA,NA,NA,279.9,160,"160.4B","UMR"
"142",2016-06-08 12:17:00,21.282,NA,NA,NA,NA,NA,NA,3424.923549,0.374993228,"4B","sub",NA,"6/8/2016","12:17:00",1,NA,NA,NA,NA,NA,NA,NA,NA,968.8,160,"160.4B","UMR"
"143",2016-06-08 12:18:00,21.282,NA,NA,NA,NA,NA,NA,3447.423142,0.374993228,"4B","sub",NA,"6/8/2016","12:18:00",1,NA,NA,NA,NA,NA,NA,NA,NA,2066.7,160,"160.4B","UMR"
"144",2016-06-08 12:19:00,21.282,NA,NA,NA,NA,NA,NA,3469.922736,0.374993228,"4B","sub",NA,"6/8/2016","12:19:00",1,NA,NA,NA,NA,NA,NA,NA,NA,441.3,160,"160.4B","UMR"
"145",2016-06-08 12:20:00,21.282,NA,NA,NA,NA,NA,NA,3492.42233,0.374993228,"4B","sub",NA,"6/8/2016","12:20:00",1,NA,NA,NA,NA,NA,NA,NA,NA,710.4,160,"160.4B","UMR"
"146",2016-06-08 12:21:00,21.282,NA,NA,NA,NA,NA,NA,3514.921923,0.374993228,"4B","sub",NA,"6/8/2016","12:21:00",1,NA,NA,NA,NA,NA,NA,NA,NA,236.8,160,"160.4B","UMR"
"147",2016-06-08 12:22:00,21.282,NA,NA,NA,NA,NA,NA,3537.421517,0.374993228,"4B","sub",NA,"6/8/2016","12:22:00",1,NA,NA,NA,NA,NA,NA,NA,NA,75.3,160,"160.4B","UMR"
"148",2016-06-08 12:23:00,21.282,NA,NA,NA,NA,NA,NA,3559.921111,0.374993228,"4B","sub",NA,"6/8/2016","12:23:00",1,NA,NA,NA,NA,NA,NA,NA,NA,107.6,160,"160.4B","UMR"
"149",2016-06-08 12:24:00,21.282,NA,NA,NA,NA,NA,NA,3582.420705,0.374993228,"4B","sub",NA,"6/8/2016","12:24:00",1,NA,NA,NA,NA,NA,NA,NA,NA,96.9,160,"160.4B","UMR"
"150",2016-06-08 12:25:00,21.378,NA,NA,NA,NA,NA,NA,3604.920298,0.374993228,"4B","sub",NA,"6/8/2016","12:25:00",1,NA,NA,NA,NA,NA,NA,NA,NA,150.7,160,"160.4B","UMR"
"151",2016-06-08 12:26:00,21.378,NA,NA,NA,NA,NA,NA,3627.419892,0.374993228,"4B","sub",NA,"6/8/2016","12:26:00",1,NA,NA,NA,NA,NA,NA,NA,NA,861.1,160,"160.4B","UMR"
"152",2016-06-08 12:27:00,21.378,NA,NA,NA,NA,NA,NA,3649.919486,0.374993228,"4B","sub",NA,"6/8/2016","12:27:00",1,NA,NA,NA,NA,NA,NA,NA,NA,2066.7,160,"160.4B","UMR"
"153",2016-06-08 12:28:00,21.378,NA,NA,NA,NA,NA,NA,3672.419079,0.374993228,"4B","sub",NA,"6/8/2016","12:28:00",1,NA,NA,NA,NA,NA,NA,NA,NA,1334.7,160,"160.4B","UMR"
"154",2016-06-08 12:29:00,21.378,NA,NA,NA,NA,NA,NA,3694.918673,0.374993228,"4B","sub",NA,"6/8/2016","12:29:00",1,NA,NA,NA,NA,NA,NA,NA,NA,5166.7,160,"160.4B","UMR"
"155",2016-06-08 12:30:00,21.378,NA,NA,NA,NA,NA,NA,3717.418267,0.374993228,"4B","sub",NA,"6/8/2016","12:30:00",1,NA,NA,NA,NA,NA,NA,NA,NA,7577.8,160,"160.4B","UMR"
"156",2016-06-08 12:31:00,21.378,NA,NA,NA,NA,NA,NA,3739.91786,0.374993228,"4B","sub",NA,"6/8/2016","12:31:00",1,NA,NA,NA,NA,NA,NA,NA,NA,4477.8,160,"160.4B","UMR"
"157",2016-06-08 12:32:00,21.473,NA,NA,NA,NA,NA,NA,3762.417454,0.374993228,"4B","sub",NA,"6/8/2016","12:32:00",1,NA,NA,NA,NA,NA,NA,NA,NA,5166.7,160,"160.4B","UMR"
"158",2016-06-08 12:33:00,21.473,NA,NA,NA,NA,NA,NA,3784.917048,0.374993228,"4B","sub",NA,"6/8/2016","12:33:00",1,NA,NA,NA,NA,NA,NA,NA,NA,13089,160,"160.4B","UMR"
"159",2016-06-08 12:34:00,21.569,NA,NA,NA,NA,NA,NA,3807.416641,0.374993228,"4B","sub",NA,"6/8/2016","12:34:00",1,NA,NA,NA,NA,NA,NA,NA,NA,8266.7,160,"160.4B","UMR"
"160",2016-06-08 12:35:00,21.569,NA,NA,NA,NA,NA,NA,3829.916235,0.374993228,"4B","sub",NA,"6/8/2016","12:35:00",1,NA,NA,NA,NA,NA,NA,NA,NA,12400.1,160,"160.4B","UMR"
"161",2016-06-08 12:36:00,21.569,NA,NA,NA,NA,NA,NA,3852.415829,0.374993228,"4B","sub",NA,"6/8/2016","12:36:00",1,NA,NA,NA,NA,NA,NA,NA,NA,8266.7,160,"160.4B","UMR"
"162",2016-06-08 12:37:00,21.569,NA,NA,NA,NA,NA,NA,3874.915423,0.374993228,"4B","sub",NA,"6/8/2016","12:37:00",1,NA,NA,NA,NA,NA,NA,NA,NA,6544.5,160,"160.4B","UMR"
"163",2016-06-08 12:38:00,21.569,NA,NA,NA,NA,NA,NA,3897.415016,0.374993228,"4B","sub",NA,"6/8/2016","12:38:00",1,NA,NA,NA,NA,NA,NA,NA,NA,8266.7,160,"160.4B","UMR"
"164",2016-06-08 12:39:00,21.569,NA,NA,NA,NA,NA,NA,3919.91461,0.374993228,"4B","sub",NA,"6/8/2016","12:39:00",1,NA,NA,NA,NA,NA,NA,NA,NA,2927.8,160,"160.4B","UMR"
"165",2016-06-08 12:40:00,21.569,NA,NA,NA,NA,NA,NA,3942.414204,0.374993228,"4B","sub",NA,"6/8/2016","12:40:00",1,NA,NA,NA,NA,NA,NA,NA,NA,1636.1,160,"160.4B","UMR"
"166",2016-06-08 12:41:00,21.473,NA,NA,NA,NA,NA,NA,3964.913797,0.374993228,"4B","sub",NA,"6/8/2016","12:41:00",1,NA,NA,NA,NA,NA,NA,NA,NA,1001,160,"160.4B","UMR"
"167",2016-06-08 12:42:00,21.473,NA,NA,NA,NA,NA,NA,3987.413391,0.374993228,"4B","sub",NA,"6/8/2016","12:42:00",1,NA,NA,NA,NA,NA,NA,NA,NA,861.1,160,"160.4B","UMR"
"168",2016-06-08 12:43:00,21.473,NA,NA,NA,NA,NA,NA,4009.912985,0.374993228,"4B","sub",NA,"6/8/2016","12:43:00",1,NA,NA,NA,NA,NA,NA,NA,NA,1463.9,160,"160.4B","UMR"
"169",2016-06-08 12:44:00,21.473,NA,NA,NA,NA,NA,NA,4032.412578,0.374993228,"4B","sub",NA,"6/8/2016","12:44:00",1,NA,NA,NA,NA,NA,NA,NA,NA,21.5,160,"160.4B","UMR"
"170",2016-06-08 12:45:00,21.569,NA,NA,NA,NA,NA,NA,4054.912172,0.374993228,"4B","sub",NA,"6/8/2016","12:45:00",1,NA,NA,NA,NA,NA,NA,NA,NA,21.5,160,"160.4B","UMR"
"171",2016-06-08 12:46:00,21.569,NA,NA,NA,NA,NA,NA,4077.411766,0.374993228,"4B","sub",NA,"6/8/2016","12:46:00",1,NA,NA,NA,NA,NA,NA,NA,NA,129.2,160,"160.4B","UMR"
"172",2016-06-08 12:47:00,21.569,NA,NA,NA,NA,NA,NA,4099.91136,0.374993228,"4B","sub",NA,"6/8/2016","12:47:00",1,NA,NA,NA,NA,NA,NA,NA,NA,150.7,160,"160.4B","UMR"
"173",2016-06-08 12:48:00,21.569,NA,NA,NA,NA,NA,NA,4122.410953,0.374993228,"4B","sub",NA,"6/8/2016","12:48:00",1,NA,NA,NA,NA,NA,NA,NA,NA,226,160,"160.4B","UMR"
"174",2016-06-08 12:49:00,21.569,NA,NA,NA,NA,NA,NA,4144.910547,0.374993228,"4B","sub",NA,"6/8/2016","12:49:00",1,NA,NA,NA,NA,NA,NA,NA,NA,635.1,160,"160.4B","UMR"
"175",2016-06-08 12:50:00,21.569,NA,NA,NA,NA,NA,NA,4167.410141,0.374993228,"4B","sub",NA,"6/8/2016","12:50:00",1,NA,NA,NA,NA,NA,NA,NA,NA,247.6,160,"160.4B","UMR"
"176",2016-06-08 12:51:00,21.569,NA,NA,NA,NA,NA,NA,4189.909734,0.374993228,"4B","sub",NA,"6/8/2016","12:51:00",1,NA,NA,NA,NA,NA,NA,NA,NA,796.5,160,"160.4B","UMR"
"177",2016-06-08 12:52:00,21.569,NA,NA,NA,NA,NA,NA,4212.409328,0.374993228,"4B","sub",NA,"6/8/2016","12:52:00",1,NA,NA,NA,NA,NA,NA,NA,NA,1280.9,160,"160.4B","UMR"
"178",2016-06-08 12:53:00,21.569,NA,NA,NA,NA,NA,NA,4234.908922,0.374993228,"4B","sub",NA,"6/8/2016","12:53:00",1,NA,NA,NA,NA,NA,NA,NA,NA,807.3,160,"160.4B","UMR"
"179",2016-06-08 12:54:00,21.569,NA,NA,NA,NA,NA,NA,4257.408515,0.374993228,"4B","sub",NA,"6/8/2016","12:54:00",1,NA,NA,NA,NA,NA,NA,NA,NA,538.2,160,"160.4B","UMR"
"180",2016-06-08 12:55:00,21.569,NA,NA,NA,NA,NA,NA,4279.908109,0.374993228,"4B","sub",NA,"6/8/2016","12:55:00",1,NA,NA,NA,NA,NA,NA,NA,NA,193.8,160,"160.4B","UMR"
"181",2016-06-08 12:56:00,21.569,NA,NA,NA,NA,NA,NA,4302.407703,0.374993228,"4B","sub",NA,"6/8/2016","12:56:00",1,NA,NA,NA,NA,NA,NA,NA,NA,279.9,160,"160.4B","UMR"
"182",2016-06-08 12:57:00,21.569,NA,NA,NA,NA,NA,NA,4324.907296,0.374993228,"4B","sub",NA,"6/8/2016","12:57:00",1,NA,NA,NA,NA,NA,NA,NA,NA,172.2,160,"160.4B","UMR"
"183",2016-06-08 12:58:00,21.569,NA,NA,NA,NA,NA,NA,4347.40689,0.374993228,"4B","sub",NA,"6/8/2016","12:58:00",1,NA,NA,NA,NA,NA,NA,NA,NA,258.3,160,"160.4B","UMR"
"184",2016-06-08 12:59:00,21.569,NA,NA,NA,NA,NA,NA,4369.906484,0.374993228,"4B","sub",NA,"6/8/2016","12:59:00",1,NA,NA,NA,NA,NA,NA,NA,NA,366,160,"160.4B","UMR"
"185",2016-06-08 13:00:00,21.569,NA,NA,NA,NA,NA,NA,4392.406078,0.374993228,"4B","sub",NA,"6/8/2016","13:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,215.3,160,"160.4B","UMR"
"186",2016-06-08 13:01:00,21.569,NA,NA,NA,NA,NA,NA,4414.905671,0.374993228,"4B","sub",NA,"6/8/2016","13:01:00",1,NA,NA,NA,NA,NA,NA,NA,NA,107.6,160,"160.4B","UMR"
"187",2016-06-08 13:02:00,21.569,NA,NA,NA,NA,NA,NA,4437.405265,0.374993228,"4B","sub",NA,"6/8/2016","13:02:00",1,NA,NA,NA,NA,NA,NA,NA,NA,129.2,160,"160.4B","UMR"
"188",2016-06-08 13:03:00,21.569,NA,NA,NA,NA,NA,NA,4459.904859,0.374993228,"4B","sub",NA,"6/8/2016","13:03:00",1,NA,NA,NA,NA,NA,NA,NA,NA,96.9,160,"160.4B","UMR"
"189",2016-06-08 13:04:00,21.569,NA,NA,NA,NA,NA,NA,4482.404452,0.374993228,"4B","sub",NA,"6/8/2016","13:04:00",1,NA,NA,NA,NA,NA,NA,NA,NA,53.8,160,"160.4B","UMR"
"190",2016-06-08 13:05:00,21.569,NA,NA,NA,NA,NA,NA,4504.904046,0.374993228,"4B","sub",NA,"6/8/2016","13:05:00",1,NA,NA,NA,NA,NA,NA,NA,NA,96.9,160,"160.4B","UMR"
"191",2016-06-08 13:06:00,21.569,NA,NA,NA,NA,NA,NA,4527.40364,0.374993228,"4B","sub",NA,"6/8/2016","13:06:00",1,NA,NA,NA,NA,NA,NA,NA,NA,75.3,160,"160.4B","UMR"
"192",2016-06-08 13:07:00,21.569,NA,NA,NA,NA,NA,NA,4549.903233,0.374993228,"4B","sub",NA,"6/8/2016","13:07:00",1,NA,NA,NA,NA,NA,NA,NA,NA,387.5,160,"160.4B","UMR"
"193",2016-06-08 13:08:00,21.569,NA,NA,NA,NA,NA,NA,4572.402827,0.374993228,"4B","sub",NA,"6/8/2016","13:08:00",1,NA,NA,NA,NA,NA,NA,NA,NA,107.6,160,"160.4B","UMR"
"194",2016-06-08 13:09:00,21.569,NA,NA,NA,NA,NA,NA,4594.902421,0.374993228,"4B","sub",NA,"6/8/2016","13:09:00",1,NA,NA,NA,NA,NA,NA,NA,NA,215.3,160,"160.4B","UMR"
"195",2016-06-08 13:10:00,21.569,NA,NA,NA,NA,NA,NA,4617.402015,0.374993228,"4B","sub",NA,"6/8/2016","13:10:00",1,NA,NA,NA,NA,NA,NA,NA,NA,129.2,160,"160.4B","UMR"
"196",2016-06-08 13:11:00,21.569,NA,NA,NA,NA,NA,NA,4639.901608,0.374993228,"4B","sub",NA,"6/8/2016","13:11:00",1,NA,NA,NA,NA,NA,NA,NA,NA,258.3,160,"160.4B","UMR"
"197",2016-06-08 13:12:00,21.569,NA,NA,NA,NA,NA,NA,4662.401202,0.374993228,"4B","sub",NA,"6/8/2016","13:12:00",1,NA,NA,NA,NA,NA,NA,NA,NA,1033.3,160,"160.4B","UMR"
"198",2016-06-08 13:13:00,21.569,NA,NA,NA,NA,NA,NA,4684.900796,0.374993228,"4B","sub",NA,"6/8/2016","13:13:00",1,NA,NA,NA,NA,NA,NA,NA,NA,1033.3,160,"160.4B","UMR"
"199",2016-06-08 13:14:00,21.569,NA,NA,NA,NA,NA,NA,4707.400389,0.374993228,"4B","sub",NA,"6/8/2016","13:14:00",1,NA,NA,NA,NA,NA,NA,NA,NA,645.8,160,"160.4B","UMR"
"200",2016-06-08 13:15:00,21.569,NA,NA,NA,NA,NA,NA,4729.899983,0.374993228,"4B","sub",NA,"6/8/2016","13:15:00",1,NA,NA,NA,NA,NA,NA,NA,NA,602.8,160,"160.4B","UMR"
"201",2016-06-08 13:16:00,21.569,NA,NA,NA,NA,NA,NA,4752.399577,0.374993228,"4B","sub",NA,"6/8/2016","13:16:00",1,NA,NA,NA,NA,NA,NA,NA,NA,1894.5,160,"160.4B","UMR"
"202",2016-06-08 13:17:00,21.569,NA,NA,NA,NA,NA,NA,4774.89917,0.374993228,"4B","sub",NA,"6/8/2016","13:17:00",1,NA,NA,NA,NA,NA,NA,NA,NA,376.7,160,"160.4B","UMR"
"203",2016-06-08 13:18:00,21.569,NA,NA,NA,NA,NA,NA,4797.398764,0.374993228,"4B","sub",NA,"6/8/2016","13:18:00",1,NA,NA,NA,NA,NA,NA,NA,NA,828.8,160,"160.4B","UMR"
"204",2016-06-08 13:19:00,21.569,NA,NA,NA,NA,NA,NA,4819.898358,0.374993228,"4B","sub",NA,"6/8/2016","13:19:00",1,NA,NA,NA,NA,NA,NA,NA,NA,2152.8,160,"160.4B","UMR"
"205",2016-06-08 13:20:00,21.569,NA,NA,NA,NA,NA,NA,4842.397951,0.374993228,"4B","sub",NA,"6/8/2016","13:20:00",1,NA,NA,NA,NA,NA,NA,NA,NA,2755.6,160,"160.4B","UMR"
"206",2016-06-08 13:21:00,21.569,NA,NA,NA,NA,NA,NA,4864.897545,0.374993228,"4B","sub",NA,"6/8/2016","13:21:00",1,NA,NA,NA,NA,NA,NA,NA,NA,688.9,160,"160.4B","UMR"
"207",2016-06-08 13:22:00,21.664,NA,NA,NA,NA,NA,NA,4887.397139,0.374993228,"4B","sub",NA,"6/8/2016","13:22:00",1,NA,NA,NA,NA,NA,NA,NA,NA,914.9,160,"160.4B","UMR"
"208",2016-06-08 13:23:00,21.664,NA,NA,NA,NA,NA,NA,4909.896733,0.374993228,"4B","sub",NA,"6/8/2016","13:23:00",1,NA,NA,NA,NA,NA,NA,NA,NA,2497.2,160,"160.4B","UMR"
"209",2016-06-08 13:24:00,21.664,NA,NA,NA,NA,NA,NA,4932.396326,0.374993228,"4B","sub",NA,"6/8/2016","13:24:00",1,NA,NA,NA,NA,NA,NA,NA,NA,1377.8,160,"160.4B","UMR"
"210",2016-06-08 13:25:00,21.664,NA,NA,NA,NA,NA,NA,4954.89592,0.374993228,"4B","sub",NA,"6/8/2016","13:25:00",1,NA,NA,NA,NA,NA,NA,NA,NA,914.9,160,"160.4B","UMR"
"211",2016-06-08 13:26:00,21.664,NA,NA,NA,NA,NA,NA,4977.395514,0.374993228,"4B","sub",NA,"6/8/2016","13:26:00",1,NA,NA,NA,NA,NA,NA,NA,NA,1001,160,"160.4B","UMR"
"212",2016-06-08 13:27:00,21.664,NA,NA,NA,NA,NA,NA,4999.895107,0.374993228,"4B","sub",NA,"6/8/2016","13:27:00",1,NA,NA,NA,NA,NA,NA,NA,NA,710.4,160,"160.4B","UMR"
"213",2016-06-08 13:28:00,21.664,NA,NA,NA,NA,NA,NA,5022.394701,0.374993228,"4B","sub",NA,"6/8/2016","13:28:00",1,NA,NA,NA,NA,NA,NA,NA,NA,398.3,160,"160.4B","UMR"
"214",2016-06-08 13:29:00,21.664,NA,NA,NA,NA,NA,NA,5044.894295,0.374993228,"4B","sub",NA,"6/8/2016","13:29:00",1,NA,NA,NA,NA,NA,NA,NA,NA,344.4,160,"160.4B","UMR"
"215",2016-06-08 13:30:00,21.664,NA,NA,NA,NA,NA,NA,5067.393888,0.374993228,"4B","sub",NA,"6/8/2016","13:30:00",1,NA,NA,NA,NA,NA,NA,NA,NA,2152.8,160,"160.4B","UMR"
"216",2016-06-08 13:31:00,21.664,NA,NA,NA,NA,NA,NA,5089.893482,0.374993228,"4B","sub",NA,"6/8/2016","13:31:00",1,NA,NA,NA,NA,NA,NA,NA,NA,990.3,160,"160.4B","UMR"
"217",2016-06-08 13:32:00,21.664,NA,NA,NA,NA,NA,NA,5112.393076,0.374993228,"4B","sub",NA,"6/8/2016","13:32:00",1,NA,NA,NA,NA,NA,NA,NA,NA,86.1,160,"160.4B","UMR"
"218",2016-06-08 13:33:00,21.664,NA,NA,NA,NA,NA,NA,5134.89267,0.374993228,"4B","sub",NA,"6/8/2016","13:33:00",1,NA,NA,NA,NA,NA,NA,NA,NA,204.5,160,"160.4B","UMR"
"219",2016-06-08 13:34:00,21.664,NA,NA,NA,NA,NA,NA,5157.392263,0.374993228,"4B","sub",NA,"6/8/2016","13:34:00",1,NA,NA,NA,NA,NA,NA,NA,NA,10.8,160,"160.4B","UMR"
"220",2016-06-08 13:35:00,21.664,NA,NA,NA,NA,NA,NA,5179.891857,0.374993228,"4B","sub",NA,"6/8/2016","13:35:00",1,NA,NA,NA,NA,NA,NA,NA,NA,75.3,160,"160.4B","UMR"
"221",2016-06-08 13:36:00,21.664,NA,NA,NA,NA,NA,NA,5202.391451,0.374993228,"4B","sub",NA,"6/8/2016","13:36:00",1,NA,NA,NA,NA,NA,NA,NA,NA,1151.7,160,"160.4B","UMR"
"222",2016-06-08 13:37:00,21.664,NA,NA,NA,NA,NA,NA,5224.891044,0.374993228,"4B","sub",NA,"6/8/2016","13:37:00",1,NA,NA,NA,NA,NA,NA,NA,NA,3616.7,160,"160.4B","UMR"
"223",2016-06-08 13:38:00,21.76,NA,NA,NA,NA,NA,NA,5247.390638,0.374993228,"4B","sub",NA,"6/8/2016","13:38:00",1,NA,NA,NA,NA,NA,NA,NA,NA,1894.5,160,"160.4B","UMR"
"224",2016-06-08 13:39:00,21.76,NA,NA,NA,NA,NA,NA,5269.890232,0.374993228,"4B","sub",NA,"6/8/2016","13:39:00",1,NA,NA,NA,NA,NA,NA,NA,NA,3444.5,160,"160.4B","UMR"
"225",2016-06-08 13:40:00,21.76,NA,NA,NA,NA,NA,NA,5292.389825,0.374993228,"4B","sub",NA,"6/8/2016","13:40:00",1,NA,NA,NA,NA,NA,NA,NA,NA,1980.6,160,"160.4B","UMR"
"226",2016-06-08 13:41:00,21.76,NA,NA,NA,NA,NA,NA,5314.889419,0.374993228,"4B","sub",NA,"6/8/2016","13:41:00",1,NA,NA,NA,NA,NA,NA,NA,NA,161.5,160,"160.4B","UMR"
"227",2016-06-08 13:42:00,21.76,NA,NA,NA,NA,NA,NA,5337.389013,0.374993228,"4B","sub",NA,"6/8/2016","13:42:00",1,NA,NA,NA,NA,NA,NA,NA,NA,10.8,160,"160.4B","UMR"
"228",2016-06-08 13:43:00,21.76,NA,NA,NA,NA,NA,NA,5359.888606,0.374993228,"4B","sub",NA,"6/8/2016","13:43:00",1,NA,NA,NA,NA,NA,NA,NA,NA,0,160,"160.4B","UMR"
"229",2016-06-08 13:44:00,21.76,NA,NA,NA,NA,NA,NA,5382.3882,0.374993228,"4B","sub",NA,"6/8/2016","13:44:00",1,NA,NA,NA,NA,NA,NA,NA,NA,32.3,160,"160.4B","UMR"
"230",2016-06-08 13:45:00,21.76,NA,NA,NA,NA,NA,NA,5404.887794,0.374993228,"4B","sub",NA,"6/8/2016","13:45:00",1,NA,NA,NA,NA,NA,NA,NA,NA,0,160,"160.4B","UMR"
"231",2016-06-08 13:46:00,21.76,NA,NA,NA,NA,NA,NA,5427.387388,0.374993228,"4B","sub",NA,"6/8/2016","13:46:00",1,NA,NA,NA,NA,NA,NA,NA,NA,107.6,160,"160.4B","UMR"
"232",2016-06-08 13:47:00,21.76,NA,NA,NA,NA,NA,NA,5449.886981,0.374993228,"4B","sub",NA,"6/8/2016","13:47:00",1,NA,NA,NA,NA,NA,NA,NA,NA,645.8,160,"160.4B","UMR"
"233",2016-06-08 13:48:00,21.76,NA,NA,NA,NA,NA,NA,5472.386575,0.374993228,"4B","sub",NA,"6/8/2016","13:48:00",1,NA,NA,NA,NA,NA,NA,NA,NA,333.7,160,"160.4B","UMR"
"234",2016-06-08 13:49:00,21.76,NA,NA,NA,NA,NA,NA,5494.886169,0.374993228,"4B","sub",NA,"6/8/2016","13:49:00",1,NA,NA,NA,NA,NA,NA,NA,NA,398.3,160,"160.4B","UMR"
"235",2016-06-08 13:50:00,21.76,NA,NA,NA,NA,NA,NA,5517.385762,0.374993228,"4B","sub",NA,"6/8/2016","13:50:00",1,NA,NA,NA,NA,NA,NA,NA,NA,75.3,160,"160.4B","UMR"
"236",2016-06-08 13:51:00,21.76,NA,NA,NA,NA,NA,NA,5539.885356,0.374993228,"4B","sub",NA,"6/8/2016","13:51:00",1,NA,NA,NA,NA,NA,NA,NA,NA,0,160,"160.4B","UMR"
